typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,45371.924,44674.48,45371.924,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,350870665.867,339310474.173,350870665.867,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,398,KAZ,Kazakhstan,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5114.637,4922.789,5114.637,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,33930.614,29156.23,33930.614,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,404,KEN,Kenya,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,11728.235,11477.151,11728.235,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,77473793.796,74100011.183,77473793.796,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,414,KWT,Kuwait,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,6185.517,5566.261,6185.517,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,418,LAO,Lao People's Dem. Rep.,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,15518.014,14479.853,15518.014,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,422,LBN,Lebanon,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,5862.996,5475.164,5862.996,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,428,LVA,Latvia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3493923.641,3354074.49,3493923.641,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,430,LBR,Liberia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,825.553,734.075,825.553,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8942660.677,8517879.539,8942660.677,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,442,LUX,Luxembourg,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,2653623.555,2590044.038,2653623.555,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,45338.705,43790.162,45338.705,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,450,MDG,Madagascar,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,28014.39,23527.846,28014.39,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,454,MWI,Malawi,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,5952.89,5513.752,5952.89,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,311258222.813,296014343.282,311258222.813,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,466,MLI,Mali,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,41931.102,40815.857,41931.102,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,470,MLT,Malta,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,8769852.525,8179494.191,8769852.525,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,480,MUS,Mauritius,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,302223.75,295162.953,302223.75,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,356632139.895,332714997.374,356632139.895,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,127794133.737,120189669.41,127794133.737,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,496,MNG,Mongolia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,17791.734,17413.983,17791.734,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,498,MDA,Rep. of Moldova,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,76891.63,74074.532,76891.63,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,499,MNE,Montenegro,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3287.138,3225.452,3287.138,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,46907.203,44491.865,46907.203,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,508,MOZ,Mozambique,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,9322.467,7756.174,9322.467,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,512,OMN,Oman,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,16743.979,16277.845,16743.979,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,516,NAM,Namibia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,14114.498,13872.854,14114.498,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,520,NRU,Nauru,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,20845.274,20369.941,20845.274,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,524,NPL,Nepal,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7355.116,7151.456,7355.116,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,99619076.534,94488924.19,99619076.534,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,531,CUW,Curaçao,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,47465.178,46119.511,47465.178,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,540,NCL,New Caledonia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,294366.818,281015.23,294366.818,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,548,VUT,Vanuatu,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,146047.999,143886.394,146047.999,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,71297017.533,69553532.761,71297017.533,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,558,NIC,Nicaragua,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,340474.241,316437.488,340474.241,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,562,NER,Niger,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,22488.027,21713.742,22488.027,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,566,NGA,Nigeria,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4835.849,4497.815,4835.849,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,570,NIU,Niue,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,9620.345,8809.262,9620.345,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,24983069.251,24372626.699,24983069.251,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,583,FSM,FS Micronesia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,957.178,942.203,957.178,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,586,PAK,Pakistan,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7160456.649,6674373.416,7160456.649,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,591,PAN,Panama,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,23847.31,22468.779,23847.31,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,598,PNG,Papua New Guinea,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1026385.751,997124.636,1026385.751,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,600,PRY,Paraguay,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,6139.431,5933.01,6139.431,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,604,PER,Peru,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,289459.865,286311.747,289459.865,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,26635626.097,25105855.893,26635626.097,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,44749893.924,41783425.633,44749893.924,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,6362890.455,5977566.359,6362890.455,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,626,TLS,Timor-Leste,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,21913.331,21288.435,21913.331,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,634,QAT,Qatar,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,23263.395,19185.31,23263.395,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,14402944.881,13511268.513,14402944.881,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1174926.23,1073081.09,1174926.23,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,654,SHN,Saint Helena,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,3685.754,3608.711,3685.754,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,10539.505,10378.601,10539.505,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,670,VCT,Saint Vincent and the Grenadines,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,1911.561,1517.732,1911.561,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,76092.409,72024.36,76092.409,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,686,SEN,Senegal,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,21034.978,19421.905,21034.978,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,4767615.106,4475089.944,4767615.106,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,690,SYC,Seychelles,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,334310.218,318951.062,334310.218,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,694,SLE,Sierra Leone,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,77975.315,73062.188,77975.315,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,699,IND,India,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,55666785.832,51939224.774,55666785.832,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,248676015.76,240565820.374,248676015.76,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7545317.602,6818710.019,7545317.602,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,70089260.104,67622909.009,70089260.104,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,7030299.258,6646592.465,7030299.258,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,706,SOM,Somalia,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,95522.491,81572.476,95522.491,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,10445822.752,9987298.047,10445822.752,4,False,True
