typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,85691.923,85691.923,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,837,X1 ,Bunkers,0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,15224786.074,15224786.074,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,71279220.526,71279220.526,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1550086.765,1550086.765,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,882,WSM,Samoa,0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2775.958,2775.958,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,14080.946,14080.946,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,22494058.007,22494058.007,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,338874.276,338874.276,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,95210.782,95210.782,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1807.633,1807.633,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,156,CHN,China,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,570009.89,570009.89,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,170,COL,Colombia,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5302.205,5302.205,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,184,COK,Cook Isds,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1355.378,1355.378,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,335382.479,335382.479,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,242,FJI,Fiji,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,95323.152,95323.152,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,246,FIN,Finland,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,180566.982,180566.982,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,251,FRA,France,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1558984.814,1558984.814,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,258,PYF,French Polynesia,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,4964.401,4964.401,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1462170.33,1462170.33,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,160454.118,160454.118,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,119821.917,119821.917,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,47465.275,47465.275,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,380,ITA,Italy,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,62545.76,62545.76,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,392,JPN,Japan,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1151725.693,1151725.693,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,222337.45,222337.45,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,173982.925,173982.925,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,19649.51,19649.51,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,72219.301,72219.301,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,115461.68,115461.68,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,548,VUT,Vanuatu,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,152.601,152.601,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,3114869.738,3114869.738,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,598,PNG,Papua New Guinea,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,48149.9,48149.9,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,61080.093,61080.093,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2000455.778,2000455.778,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,626,TLS,Timor-Leste,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,59.653,59.653,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2410.408,2410.408,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,690,SYC,Seychelles,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,3635.381,3635.381,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,699,IND,India,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,115772.432,115772.432,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,96106.274,96106.274,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,90560.601,90560.601,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,14252.97,14252.97,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,4267.983,4267.983,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,764,THA,Thailand,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1890306.708,1890306.708,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,6437.698,6437.698,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,802807.471,802807.471,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2108073.053,2108073.053,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5339043.315,5339043.315,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,,132231.879,132231.879,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,137.341,137.341,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,242,FJI,Fiji,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,5854.344,5854.344,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,15099.214,15099.214,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0.0,False,,39565.378,39565.378,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,392,JPN,Japan,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,983.585,983.585,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,27100.62,27100.62,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,540,NCL,New Caledonia,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2092.72,2092.72,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,554,NZL,New Zealand,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,11918.862,11918.862,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2574.802,2574.802,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,9740.824,9740.824,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,7190.3,7190.3,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,9973.888,9973.888,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1268288761.48,1268288761.48,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,8,ALB,Albania,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,564049.418,564049.418,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,55513.611,55513.611,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,115379.83,115379.83,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,379394.107,379394.107,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,593681.14,593681.14,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,64,BTN,Bhutan,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,60.347,60.347,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,152758.846,152758.846,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,90,SLB,Solomon Isds,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,182460.626,182460.626,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,29827.329,29827.329,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,303595.609,303595.609,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,124,CAN,Canada,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1286895.149,1286895.149,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,225809.132,225809.132,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,90358.751,90358.751,4,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,156,CHN,China,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,42509607.944,42509607.944,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,162,CXR,Christmas Isds,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,48911.52,48911.52,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,166,CCK,Cocos Isds,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,32358.431,32358.431,0,False,True
C,A,20220101,2022,52,2022,36,AUS,Australia,X,Export,184,COK,Cook Isds,0,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,3943.359,3943.359,0,False,True
